id;label;text
1862;NEU;Es lo que se ve. Unas ojotas de plástico blando. Y son super delicadas. Me gustan mucho. Las uso con regularidad. Lo que si, compré dos pares, las cajas estaban destruidas y las blancas estaban manchadas pero por el precio son genial.
1863;NEG;El abrojo de una de ellas ya no funciona.
1864;POS;Son excelentes le quedaron perfectas a mi hija.
1865;POS;Por el precio que tiene, están muy muy buenas, son frescas. La tira entre los dedos lastimaba un poquito porque tenía una rebarba que se la lime un poco y listo. El producto está bien.
1866;POS;Súper cómodas y livianas. Ideal para estos días de calor.
1867;POS;Dentro de lo esperado ya tuve otras iguales y me duraron varios años espero mantengan la misma calidad.
1868;POS;Son flexibles y cómodas. Por el precio quedé más que satisfecha.
1869;NEG;Se me rompieron en una semana. Malisima.
1870;NEG;Vinieron rotas
1871;NEG;Son livianas pero muy mala calidad la goma te lastima los pies.
1872;NEG;De mala calidad chicas no coincide con la numeración!.
1873;POS;Talle perfecto. Cómodas y livianas. Muy buenas.
1874;POS;Excelente!!! sin las ojotas que busque durante un tiempo, había comprado unas y no las conseguía en mi lugar de residencia.
1875;NEG;Son duras y te lastima los pies muy mala calidad.
1876;POS;Cómodas.
1877;NEG;Pero tienen muchas rebarbas que me lastimaron los pies, si pueden resolver ese tema seria un buen producto.
1878;NEG;Muy mala calidad, no lo recomiendo.
1879;NEU;Esta bien el único problema es q donde se juntan las dos tiritas están echasn en punta y al ponerlas los dedos te qdan como sueltos. Pero al tiempo te acostumbras. Es un detalle q capas lo pueden mejorar. Para no tener q comprar otras ojotas saca bien.
1880;NEG;Mala calidad.
1881;NEG;Muy mala terminación.
1882;NEG;Se me rompieron a los dias de ponerlas. No las recomiendo.
1883;NEU;Están muy bien. Hay que sacar alguna rebarba.
1884;POS;Muy bueno, me quedaron como esperaba.
1885;POS;Son genéricas pero fue perfecto para lo que necesitaba.
1886;POS;Facil colocacion, muy parecidos a los originales en cuanto a calidad y acabado. 
1887;NEU;Unas quedaron bien. Y otras quedaron muy grandes.
1888;POS;Me sorprendio inmensamente la excelente calidad de este producto. Muy muy bueno, mejor que la primer marca. Y a un precio mas que aceptable.
1889;NEU;Muy linda las ojotas. Pero son chicas de hormas.
1890;NEU;Lindas las ojotas ,solo que algo bastante chicas.
1891;NEG;Las tuve q devolver por ser chicas.
1892;POS;Muy buenas ojotas, super lindas y con brillos. Solamente hacen doler un poquito entre los dedos pero después se acomoda.
1893;POS;Superó mis expectativas por el precio y el talle, justo. Lindas y cómodas.
1894;POS;Muy buenas en relacion de calidad y precio.
1895;POS;Muy conforme. Importantísimo ver la guía de talles antes de comprar. Mi hijo usa calzado 28 y según la guía, para el largo de sus pies (18,5) le iba de este producto en nro. 31/32. Seleccioné esa opción y le van de 10! hasta ahora van resistiendo muy bien.
1896;POS;Excelente producto! muy buena calidad. Súper recomendable.
1897;POS;Igual a la imagen! muy conforme.
1898;POS;Muy buen produto, muy lindo. Lo recomiendo.
1899;POS;Muy bueno el producto! lo volvería a comprar.
1900;POS;Lindo producto y comodo.
1901;POS;El producto de primera pero muy chica la horma.
1902;POS;Excelente relación precio/ calidad! son antideslizantes, ideal para los niños!.
1903;NEU;Compré dos pares para un regalo. A los chicos les encantó, pero el primer día a una sandalia ya se le salió uno de los botones negros. No se puede comparar la calidad con la de las crocs, estas son más pesaditas, otra goma (las crocs son ultra livianas). Pero bueno, el precio, estas cuestan un tercio de las crocs!.
1904;POS;Muy buenas calidad, recomendable.
1905;POS;Excelente super recomendable 10 puntos.
1906;POS;Excelente.
1907;POS;Acorde al precio.
1908;POS;Hermosas! a mi hijo le encantaron y la tira de atrás es genial para cuando aún no saben usar ojotas comunes.
1909;POS;Muy bueno. Precio / calidad. Volveria a comprar!!!!!!!!!.
1910;NEG;Me queda grande. Este modelo, a mi, me es dificultoso vestirme.
1911;NEU;Es super cómoda pero a los tres usos se le hicieron bolitas a la tela, sacando eso, cumple su función.
1912;NEU;Me elejir un talle acorde a mis medidas pero me terminó quedando un poco grande, concejo comprende un talle más chico del que usan.
1913;NEU;Hola buenas tardes. Yo compré una y la verdad es linda, pero no es la gran cosa. Me compré un talle 3 y me quedo media grandecita porque los talles son reales y eso esta buenismo. Después calidad de la tela es buena ( no es laycra ) pero para el precio está bien !.
1914;POS;Muy lindo muy feliz por el prodicto.
1915;POS;Es muy linda y comoda. Se seca rapido. Es hermosa. Gracias !!!!.
1916;POS;Buena malla a la nena le gusto.
1917;POS;Me encantó el producto y más aún la amabilidad y el detalle de traer otro talle por si el que había elegido no correspondía,gracias.
1918;POS;Producto muy bueno, excelente calidad.
1919;POS;Holaaa bueno mi. Hija contentisima la verdad hermosa la maya !!!! y sinceramente lo compre con miedo pero es muy limda ojo con los talles igual xq mi. Nena tiene 11 años y el talle 1 le fue justo !!!chica no es pero si le va justo gracias.
1920;POS;Recomiendo el producto a la comunidad de ml.
1921;POS;Excelente.
1922;POS;Muy buen producto. Queda comoda.
1923;POS;Me gustó el producto me queda perfecto.
1924;POS;Me quedo perfecta y es muy buena calidad. Tiene un solo defecto en el. Corpiño porque queda un pequeño frunce pero es imperceptible. Me gusto mucho.
1925;POS;La malla es hermosa, totalmente forrada, buen calce. Recomiendo tomar bien el largo(tiro) porque el material no cede.
1926;POS;Excelente producto y excelente precio. Material de calidad, secado rápido y térmico. Amé.
1927;POS;Resiste el cloro a pleno.
1928;POS;Buenísimo, tal cual lo esperaba.
1929;POS;Buena calidad, lo único no tan apto para bustos más grandes.
1930;POS;Muy linda malla. Muy buena calidad. Me quedo un poquito grande nada más pero estoy muy conforme.
1931;POS;Muy linda calidad la confección hermosa.
1932;POS;Exelente producto.
1933;POS;Me encanto!! talle real, nueva cliente sin dudas
1934;POS;El producto es de muy buena calidad, la uso para natación sin problema.
1935;POS;Linda calidad, buena confección y terminaciones, los talles son un poquito grandes pero quedan bien.
1936;POS;Exelente me encanta!!!está buenísima gracias.
1937;POS;La volvería a comprar sin dudarlo! pero me pasa de estar en el medio del talle 2 y 3. Para evitar que me quede incómodo compré el 3 y me quedaba un poquito suelta. Con el uso se estira un poco, mínimo diría. Pero teniendo eso en cuenta, si están en la misma, compren tirando a chico.
1938;POS;Precioso muy buena calidad. Gracias
1939;POS;Relación precio calidad muy bien. Los talles tal cual lo indicado en la tabla, lo que si la tela no estira mucho. Comoda para la actividad, por el momento es lo que esperaba.
1940;POS;Me quedo muy bien tenía q llevar un talle 2 o m pero no había. Lleve un s y me fue bien. La calidad muy bien. Por su precio. Lo recomiendo ,la uses un montón de veces y no pierde su color.
1941;POS;Muy buen producto. No me lo esperaba,excelente.
1942;POS;El talle me quedó perfecto, me saqué las medidas tal cual lo indica la tabla. Ya van varios usos y no perdió el color ni se estiró. Súper recomendable.
1943;POS;Ya habiendola usado varios meses les puedo decir que la calidad es excelente, no tiene nada que envidiarle a las mallas que cuestan el doble. Para quién esté dudando, recomiendo mucho esta malla.
1944;POS;La unica queja es algunas costuras pero por el precio excelente. Me quedo un poco grande de pecho pero volveria a comprar por lo cómodo que es.
1945;POS;Muy recomendable. Compré teniendo de referencia la guía de talles y me quedó justo como esperaba. La tela y las costuras son muy buenas.
1946;POS;Solo le encontré un defecto la tela de adentro es más chica q la de afuera , se hace cm unas bolsitas ojo a mi no me molesta , me falta probar en el agua , el color es excelenteeeeee.
1947;POS;Lo regrese porque el tamaño es real, por lo tanto me quedo enorme.
1948;POS;Hermoso color, me quedó a medida; solo observo que la tela es muy finita, podría haber sido un poco más gruesa, no obstante queda muy bien puesta.
1949;NEU;Se corren un poquito los breteles de los brazos.
1950;NEG;Es un diseño simple se destiñe un poco en las piscinas pero está buena. Relacionando con el precio nada excepcional.
1951;POS;La tabla de talles es correcta, compré dos distintos y quedaron perfectas, clásicas y cómodas.
1952;NEG;Pensé que sería más gruesita la tela.
1953;POS;Hermosa!!!! vamos comprando como 6 de estas mallas porque para las que tenemos problema de tiro largo sin las únicas que nos salvan. Son bien básicas, solo forradas pero tienen muy buen calce y se ve muy bueno el material. Espero que me duren!!! voy a seguir comprando este modelo, solo estoy a la espera de otros estampados que me gusten.
1954;NEU;No tenía el talle en la prenda. Es más fue borrado. Pero la calidad es muy buena!.
1955;NEG;El talle es grande no coincide con las medidas.
1956;NEU;Se puede devolver y pedir otra talle m? la misma?. Estoy en bariloche.
1957;NEG;No es lo que esperaba. Mala calidad y no es real el talle.
1958;NEG;Las medidas no estaban y resultó muy chica.
1959;POS;Fue un regalo. Quien la recibió queda conforme.
1960;NEU;Me quedo bien, es muy linda pero la tela no es como la esperaba, bastante fina.
1961;NEU;La calidad buena. Tienen que reveer eñ tema talles, me quedo grande.
1962;NEG;En realidad no es lo que esperaba, en relación precio calidad , la tela bastante mala.
1963;NEG;El producto no es de la calidad esperada. De todos modos es chica. Como puedo realizar la devolución? o realizar su cambio?.
1964;NEG;La compré porque decía elástico reforzado en el busto y no lo trae. La malla es linda pero pero buscaba con elástico en el busto.
1965;NEG;Me quedo muy grande. La tela muy fina para usar en natación.
1966;NEG;El talle es más chico del que realmente tiene que ser.
1967;NEG;No es buena calidad.
1968;POS;Bueno.
1969;NEU;No me gustó la tela, fui al local que me atendieron muy bien y la cambié por una speed.
1970;NEU;Es la segunda vez que compro safit y en este local pero esta la tela es diferente a la de las franja del costado. Espero que dure y aguante el cloro solamente. Saludos.
1971;NEG;Muy diferente al talle esperado un xxl era un s.
1972;POS;Bueno.
1973;NEG;Hola la malla tiene un defecto de confección,un brete más angosto que otro y el más angosto es como que se cierra se hace como un tubo.
1974;NEG;Re corta de tiro deberían usar más tela para hacerla más larga para la parte delnpecho solo me tapan las tiras el resto queda afuera inusablw.
1975;NEG;Me quedo super chico y al lavarlo se achico aún más. Muy apretada el tiro. Me lastimo. El color se mantuvo con el lavado.
1976;NEU;El talle l no corresponde a las medidas que decía entonces me ajusta de cadera, espero que ceda con el uso, el color es tal cual.
1977;NEG;Es chico para el talle que dice ser.
1978;NEG;La tela no es anticloro. Además la recomendación de q la talla es la de la cadera. No es la correcta xq m queda muy grande. No es lo q esperaba. Va devolución.
1979;NEG;Me quedo super chica. La tela muy finita. No me gusto para nada.
1980;NEU;Me parerio muy vuena calidad pero me quedo chica.
1981;NEG;No me gustó la calidad de los materiales.
1982;NEU;Compré para mi hija pero el tamaño que le quedaba bien de cadera le quedó grande de arriba. No es para su fisico. De todas maneras lo puede usar pero no es lo más cómodo para su natación.
1983;POS;Linda.
1984;NEG;La verdad que el producto no se parece en nada a las imágenes. La calidad no es la esperada. Lo devolví.
1985;NEU;El producto es muy bueno, creo que compré mal el talle.
1986;NEG;Hola ,la malla me quedo grande la parte del busto,por lo cual tuve q coser las tiras,esta forrada solo la parte de adelante y la calidad no es buena. Tengo otra malla de la misma marca y talle y nada q ver la calidad y el calce.
1987;NEG;No era lo que esperaba. No me gustó.
1988;NEG;Al principio conforme. Pero al poco tiempo se estiró.
1989;NEG;Doy dos estrellitas porque tiene detalles de costura, una tira más chica que otra, no la devolví xq necesitaba para arrancar a natación. Después el resto esta bien con precio calidad.
1990;POS;Como esperaba. Buena.
1991;NEG;Me quedo chica no es de natación mala la tela,la tengo guardada compra mala.
1992;NEU;Me base en las opiniones anteriores. Me compre un talle más y me queda justo. No sede, la parte de atrás no está forrada. La lave, el color se mantiene. Sin dudas debes comprar 2 talles más al que usas.
1993;POS;Super linda la calidad y como queda, es tal cual la foto !!.
1994;POS;Excelente calidad, muy cómoda, estoy muy satisfecha.
1995;POS;Me pareció buena y como se veía en la publicación.
1996;POS;Muy linda, es cómoda y me vino bien la recomendación sobre el talle. La recomiendo.
1997;POS;Correcto, buena caludad de lycra por el importe.
1998;POS;Parece buena , la use pocas veces. La tela no se estira. Compre el talle que me recomendaban y me quedo bien.
1999;POS;Conforme segun lo esperado. El talle y el diseño correctos.
2000;POS;Muy buena tela y. Comoda al usar se estiro un poco mas de lo que pensaba. La proxima compro un talle mas chico.
2001;NEU;Todavía no he probado su resultado en el agua. Pensé que podía ser más elastica la tela. El estampado muy bonito.
2002;POS;Excelente calidad y precio.
2003;POS;Muy buena la calidad. Satisfecha con el talle , la tela los colores.
2004;POS;Muy bueno, relacion precio calidad, veremos despues de varios usos si se mantienen los colores.
2005;POS;Muy linda malla. Buen precio.
2006;POS;El precio, por la calidad es la mitad que en los negocios convencionales.
2007;POS;Muy lindo!!!!! buena relación precio- producto. El talle perfecto. Muy linda la calidad. Super recomendable.
2008;POS;Muy lindo estampado, me quedó un poquito grande, es larga de tiro. Seguramente vuelva a comprar pero un talle más chico.
